date,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,year,month,day,objectid,expected_tanker_capacity,tanker_capacity_loss,tanker_capacity_shortfall_fraction,severe_flow_shortfall,flow_episode_id,episode_onset,target_flow_episode_onset_next_1d,target_flow_episode_onset_next_3d,target_flow_episode_onset_next_7d,episode_tanker_capacity_loss
2026-04-28,chokepoint6,Strait of Hormuz,2,2,3,0,3,7,10,24008,92204,13090,0,323392,129304,452697,2026,4,28,16307,2439107.8058219287,2115715.8058219287,0.8674138144988538,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-04-29,chokepoint6,Strait of Hormuz,3,10,3,0,23,16,39,25536,634686,8134,0,136489,668357,804846,2026,4,29,16308,2564001.0,2427512.0,0.9467671814480572,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-04-30,chokepoint6,Strait of Hormuz,3,2,2,0,4,7,11,68802,38140,3824,0,64253,110767,175020,2026,4,30,16309,2653676.141080569,2589423.141080569,0.9757871734966738,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-01,chokepoint6,Strait of Hormuz,0,2,3,0,2,5,7,0,32632,1702,0,36640,34335,70976,2026,5,1,16310,2658422.220746424,2621782.220746424,0.9862173887525991,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-02,chokepoint6,Strait of Hormuz,0,2,0,0,4,2,6,0,0,0,0,93041,0,93041,2026,5,2,16311,2705730.4547751914,2612689.4547751914,0.965613352270254,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-03,chokepoint6,Strait of Hormuz,0,3,2,0,1,5,6,0,120547,7250,0,0,127798,127798,2026,5,3,16312,2523659.4890093207,2523659.4890093207,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-04,chokepoint6,Strait of Hormuz,1,1,0,0,0,2,2,12784,0,0,0,0,12784,12784,2026,5,4,16313,2569172.230500976,2569172.230500976,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-05,chokepoint6,Strait of Hormuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,5,16314,2440625.627333875,2440625.627333875,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-06,chokepoint6,Strait of Hormuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,6,16315,2567874.0,2567874.0,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-07,chokepoint6,Strait of Hormuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,7,16316,2653747.4466250525,2653747.4466250525,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-08,chokepoint6,Strait of Hormuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,5,8,16317,2643151.4821910006,2643151.4821910006,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-09,chokepoint6,Strait of Hormuz,0,0,0,0,1,0,1,0,0,0,0,98525,0,98525,2026,5,9,16318,2680715.4750195206,2582190.4750195206,0.963246752250243,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-10,chokepoint6,Strait of Hormuz,1,2,2,0,2,5,7,7273,130924,0,0,319376,138197,457574,2026,5,10,16319,2520235.6052846494,2200859.6052846494,0.8732753400791955,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-11,chokepoint6,Strait of Hormuz,0,2,1,0,4,3,7,0,26381,0,0,88456,26381,114837,2026,5,11,16320,2526108.4925953024,2437652.4925953024,0.9649832933703013,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-12,chokepoint6,Strait of Hormuz,0,0,1,1,1,2,3,0,0,344,0,0,344,344,2026,5,12,16321,2436879.069788419,2436879.069788419,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-13,chokepoint6,Strait of Hormuz,0,0,2,0,2,2,4,0,0,749,0,349804,749,350554,2026,5,13,16322,2553192.0,2203388.0,0.8629934607346412,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-14,chokepoint6,Strait of Hormuz,1,1,5,0,3,7,10,16699,0,5510,0,42976,22209,65186,2026,5,14,16323,2638503.5613109446,2595527.5613109446,0.9837119795363675,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-15,chokepoint6,Strait of Hormuz,0,0,2,0,2,2,4,0,0,1337,0,5341,1337,6679,2026,5,15,16324,2654341.327831674,2649000.327831674,0.9979878247217124,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-16,chokepoint6,Strait of Hormuz,0,5,1,0,1,6,7,0,142233,0,0,36579,142233,178812,2026,5,16,16325,2696130.7922397833,2659551.7922397833,0.9864327798542695,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-17,chokepoint6,Strait of Hormuz,0,0,2,0,1,2,3,0,0,10961,0,0,10961,10961,2026,5,17,16326,2520739.175339339,2520739.175339339,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-18,chokepoint6,Strait of Hormuz,1,0,2,0,1,3,4,1990,0,692,0,13968,2683,16651,2026,5,18,16327,2566130.2975145313,2552162.2975145313,0.9945567845820109,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-19,chokepoint6,Strait of Hormuz,1,0,0,0,3,1,4,38979,0,0,0,570517,38979,609497,2026,5,19,16328,2440560.048320522,1870043.048320522,0.7662352129411433,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-20,chokepoint6,Strait of Hormuz,2,2,0,0,4,4,8,23766,104908,0,0,290295,128675,418971,2026,5,20,16329,2570918.0,2280623.0,0.8870850801153518,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-21,chokepoint6,Strait of Hormuz,0,2,1,0,2,3,5,0,30674,721,0,42682,31395,74078,2026,5,21,16330,2718751.2344379476,2676069.2344379476,0.9843008806913429,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-22,chokepoint6,Strait of Hormuz,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2026,5,22,16331,2657891.14564108,2657891.14564108,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-23,chokepoint6,Strait of Hormuz,0,1,4,0,1,5,6,0,22944,5159,0,284471,28103,312575,2026,5,23,16332,2762246.9849027144,2477775.9849027144,0.8970146400539852,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-24,chokepoint6,Strait of Hormuz,0,3,0,0,2,3,5,0,80894,0,0,6839,80894,87734,2026,5,24,16333,2582484.9133121814,2575645.9133121814,0.9973517754296467,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-25,chokepoint6,Strait of Hormuz,1,2,1,0,0,4,4,16699,69303,749,0,0,86752,86752,2026,5,25,16334,2569172.230500976,2569172.230500976,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-26,chokepoint6,Strait of Hormuz,0,1,1,0,2,2,4,0,0,0,0,0,0,0,2026,5,26,16335,2509270.697165961,2509270.697165961,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-27,chokepoint6,Strait of Hormuz,0,0,0,0,1,0,1,0,0,0,0,106096,0,106096,2026,5,27,16336,2645047.0,2538951.0,0.95988880348818,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-28,chokepoint6,Strait of Hormuz,0,1,1,0,0,2,2,0,64539,692,0,0,65232,65232,2026,5,28,16337,2718751.2344379476,2718751.2344379476,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-29,chokepoint6,Strait of Hormuz,0,0,0,1,0,1,1,0,0,0,6056,0,6056,6056,2026,5,29,16338,2733193.040548745,2733193.040548745,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-30,chokepoint6,Strait of Hormuz,0,2,2,0,0,4,4,0,52574,0,0,0,52574,52574,2026,5,30,16339,2772036.6877879975,2772036.6877879975,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-05-31,chokepoint6,Strait of Hormuz,1,1,3,0,0,5,5,1990,44505,2323,0,0,48820,48820,2026,5,31,16340,2595247.911072553,2595247.911072553,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-01,chokepoint6,Strait of Hormuz,0,1,0,0,1,1,2,0,52053,0,0,38238,52053,90292,2026,6,1,16341,2643250.893560166,2605012.893560166,0.9855337228512207,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-02,chokepoint6,Strait of Hormuz,1,2,4,1,3,8,11,22144,32472,2379,6245,33268,63241,96510,2026,6,2,16342,2509270.697165961,2476002.697165961,0.9867419644928809,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-03,chokepoint6,Strait of Hormuz,0,3,3,0,3,6,9,0,101939,1186,0,12593,103125,115719,2026,6,3,16343,2645047.0,2632454.0,0.9952390259984039,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-04,chokepoint6,Strait of Hormuz,0,0,2,0,1,2,3,0,0,1047,0,0,1047,1047,2026,6,4,16344,2741561.7747767926,2741561.7747767926,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-05,chokepoint6,Strait of Hormuz,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2026,6,5,16345,2749277.4731252226,2749277.4731252226,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-06,chokepoint6,Strait of Hormuz,0,2,0,0,0,2,2,0,93370,0,0,0,93370,93370,2026,6,6,16346,2781225.8211698076,2781225.8211698076,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-07,chokepoint6,Strait of Hormuz,0,0,2,0,0,2,2,0,0,366,0,0,366,366,2026,6,7,16347,2604152.168316387,2604152.168316387,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-08,chokepoint6,Strait of Hormuz,2,1,3,0,1,6,7,41108,0,13545,0,6794,54653,61448,2026,6,8,16348,2653902.6556174974,2647108.6556174974,0.997439996532797,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-09,chokepoint6,Strait of Hormuz,0,1,1,0,2,2,4,0,61289,859,0,48671,62149,110820,2026,6,9,16349,2526137.8094843784,2477466.8094843784,0.980733038467947,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-10,chokepoint6,Strait of Hormuz,0,0,3,0,0,3,3,0,0,13825,0,0,13825,13825,2026,6,10,16350,2657916.0,2657916.0,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-11,chokepoint6,Strait of Hormuz,0,0,0,0,2,0,2,0,0,0,0,11142,0,11142,2026,6,11,16351,2769529.0494195763,2758387.0494195763,0.9959769333337251,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-12,chokepoint6,Strait of Hormuz,0,0,0,0,1,0,1,0,0,0,0,11375,0,11375,2026,6,12,16352,2774407.7814726504,2763032.7814726504,0.995900025916896,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-13,chokepoint6,Strait of Hormuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,6,13,16353,2815026.7547804816,2815026.7547804816,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-14,chokepoint6,Strait of Hormuz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,6,14,16354,2630717.69734184,2630717.69734184,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-15,chokepoint6,Strait of Hormuz,0,2,3,0,2,5,7,0,85430,1089,0,0,86520,86520,2026,6,15,16355,2679293.402437337,2679293.402437337,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-16,chokepoint6,Strait of Hormuz,1,0,6,0,3,7,10,393,0,2864,0,35583,3257,38841,2026,6,16,16356,2547108.83745,2511525.83745,0.9860300433664926,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-17,chokepoint6,Strait of Hormuz,2,4,2,0,0,8,8,54288,76746,4444,0,0,135479,135479,2026,6,17,16357,2679981.0,2679981.0,1.0,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-18,chokepoint6,Strait of Hormuz,1,7,2,0,10,10,20,0,351944,12298,0,459872,364243,824115,2026,6,18,16358,2787230.3924841383,2327358.3924841383,0.8350075396565492,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-19,chokepoint6,Strait of Hormuz,2,1,3,0,3,6,9,48415,67620,12352,0,600658,128388,729047,2026,6,19,16359,2792140.306773705,2191482.306773705,0.7848754238664835,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-20,chokepoint6,Strait of Hormuz,1,7,5,0,12,13,25,16260,259184,38403,0,543037,313848,856885,2026,6,20,16360,2836182.1305243224,2293145.1305243224,0.8085323949560287,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-21,chokepoint6,Strait of Hormuz,1,2,2,0,1,5,6,0,89864,5969,0,65755,95834,161589,2026,6,21,16361,2631829.8705815338,2566074.8705815338,0.9750154822942751,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-22,chokepoint6,Strait of Hormuz,0,4,0,0,12,4,16,0,111092,0,0,394079,111092,505171,2026,6,22,16362,2699428.7203558255,2305349.7203558255,0.8540139263436248,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-23,chokepoint6,Strait of Hormuz,3,10,4,0,12,17,29,60727,355046,3527,0,953326,419302,1372629,2026,6,23,16363,2563388.589909693,1610062.5899096932,0.6280993042753673,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-24,chokepoint6,Strait of Hormuz,6,19,5,1,20,31,51,117224,583322,2209,0,1261562,702756,1964318,2026,6,24,16364,2697006.0,1435444.0,0.5322361166419355,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-25,chokepoint6,Strait of Hormuz,8,12,5,0,21,25,46,81930,388502,11977,0,1383947,482410,1866357,2026,6,25,16365,2770699.907128266,1386752.907128266,0.5005063534887064,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-26,chokepoint6,Strait of Hormuz,2,8,3,0,17,13,30,33710,297817,13035,0,655492,344563,1000055,2026,6,26,16366,2792032.6424248633,2136540.6424248633,0.7652276731869764,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-27,chokepoint6,Strait of Hormuz,3,7,6,0,9,16,25,73395,272380,56790,0,552718,402566,955285,2026,6,27,16367,2791264.361419292,2238546.361419292,0.8019829265763434,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-28,chokepoint6,Strait of Hormuz,3,2,4,0,7,9,16,111172,85797,5927,0,86241,202897,289138,2026,6,28,16368,2647429.7444784595,2561188.7444784595,0.9674246313127416,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-29,chokepoint6,Strait of Hormuz,4,6,3,0,13,13,26,52444,231303,27949,0,976186,311697,1287883,2026,6,29,16369,2695174.611051195,1718988.6110511948,0.6378023167785557,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-06-30,chokepoint6,Strait of Hormuz,0,8,2,0,6,10,16,0,330871,2188,0,232679,333059,565738,2026,6,30,16370,2563388.589909693,2330709.589909693,0.9092299150757329,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-01,chokepoint6,Strait of Hormuz,2,4,5,0,18,11,29,35547,125083,12346,0,1409459,172976,1582436,2026,7,1,16371,2697110.0,1287651.0,0.4774187927077502,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-02,chokepoint6,Strait of Hormuz,4,7,2,0,15,13,28,66451,267157,13663,0,235228,347273,582502,2026,7,2,16372,2787122.917460569,2551894.917460569,0.9156018564784637,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-03,chokepoint6,Strait of Hormuz,1,5,1,0,17,7,24,16078,237509,1114,0,1127426,254702,1382128,2026,7,3,16373,2792140.306773705,1664714.306773705,0.5962144175688895,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-04,chokepoint6,Strait of Hormuz,3,4,2,0,8,9,17,70711,119464,1094,0,353844,191270,545114,2026,7,4,16374,2815026.7547804816,2461182.7547804816,0.8743017275416293,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-05,chokepoint6,Strait of Hormuz,0,5,1,0,16,6,22,0,110578,0,0,782230,110578,892809,2026,7,5,16375,2609613.891092784,1827383.8910927838,0.700250675906527,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-06,chokepoint6,Strait of Hormuz,3,2,2,2,16,9,25,47623,116593,692,0,2149176,164909,2314086,2026,7,6,16376,2647122.2629391043,497946.26293910434,0.18810852445713397,0,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-07,chokepoint6,Strait of Hormuz,1,8,3,4,10,16,26,22735,161530,13019,0,1210489,197285,1407775,2026,7,7,16377,2496082.66253868,1285593.6625386798,0.5150445062709368,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-08,chokepoint6,Strait of Hormuz,3,5,4,0,8,12,20,98643,105583,14597,0,316479,218824,535304,2026,7,8,16378,2623401.0,2306922.0,0.879363086314292,1,51,0,0.0,0.0,0.0,463594502.87018174
2026-07-09,chokepoint6,Strait of Hormuz,3,2,2,0,3,7,10,17790,100711,2845,0,45539,121347,166887,2026,7,9,16379,2708571.0761958435,2663032.0761958435,0.9831870758717697,1,51,0,0.0,0.0,0.0,463594502.87018174
